date,daily_returns,cumulative_returns,portfolio_value,running_max,drawdown
2023-12-27,0.0,0.9498598137018517,94985.98137018517,109709.45358614037,-0.13420422520284273
2023-12-28,0.0,0.9498598137018517,94985.98137018517,109709.45358614037,-0.13420422520284273
2023-12-29,0.0,0.9498598137018517,94985.98137018517,109709.45358614037,-0.13420422520284273
2024-01-02,0.0,0.9498598137018517,94985.98137018517,109709.45358614037,-0.13420422520284273
2024-01-03,0.0,0.9498598137018517,94985.98137018517,109709.45358614037,-0.13420422520284273
2024-01-04,0.0,0.9498598137018517,94985.98137018517,109709.45358614037,-0.13420422520284273
2024-01-05,0.0,0.9498598137018517,94985.98137018517,109709.45358614037,-0.13420422520284273
2024-01-08,0.0,0.9498598137018517,94985.98137018517,109709.45358614037,-0.13420422520284273
2024-01-09,0.0,0.9498598137018517,94985.98137018517,109709.45358614037,-0.13420422520284273
2024-01-10,0.0,0.9498598137018517,94985.98137018517,109709.45358614037,-0.13420422520284273
2024-01-11,0.0,0.9498598137018517,94985.98137018517,109709.45358614037,-0.13420422520284273
2024-01-12,0.0,0.9498598137018517,94985.98137018517,109709.45358614037,-0.13420422520284273
2024-01-15,0.0,0.9498598137018517,94985.98137018517,109709.45358614037,-0.13420422520284273
2024-01-16,0.0,0.9498598137018517,94985.98137018517,109709.45358614037,-0.13420422520284273
2024-01-17,0.0,0.9498598137018517,94985.98137018517,109709.45358614037,-0.13420422520284273
2024-01-18,0.0,0.9498598137018517,94985.98137018517,109709.45358614037,-0.13420422520284273
2024-01-19,0.002591733733460666,0.9523215974230814,95232.15974230814,109709.45358614037,-0.13196031308701323
2024-01-22,0.002176870748299198,0.9543946784514853,95439.46784514852,109709.45358614037,-0.1300707028842096
2024-01-23,-0.004344284550637956,0.9502485163946774,95024.85163946774,109709.45358614037,-0.133849923289817
2024-01-24,0.008862830651758857,0.9586704080725685,95867.04080725685,109709.45358614037,-0.12617338184092672
2024-01-25,0.007433436950939454,0.9657966241077074,96579.66241077073,109709.45358614037,-0.11967784676878866
2024-01-26,0.003689294338610094,0.9693597321252766,96935.97321252766,109709.45358614037,-0.1164300792327197
2024-01-29,0.004542350279115204,0.973762903575059,97376.2903575059,109709.45358614037,-0.11241659515650455
2024-01-30,-0.0057813979950110395,0.968133192676714,96813.31926767141,109709.45358614037,-0.11754806807367177
2024-01-31,-0.001840640381483738,0.9663512076276186,96635.12076276186,109709.45358614037,-0.1191723447342937
2024-02-01,-0.004029657739839432,0.9624571430043988,96245.71430043988,109709.45358614037,-0.12272177871279971
2024-02-02,-0.0023515952713868415,0.9601938333379971,96019.3833337997,109709.45358614037,-0.12478478202966947
2024-02-05,0.008825492349798791,0.9686680166684456,96866.80166684456,109709.45358614037,-0.11706057681904473
2024-02-06,0.00931744921053157,0.9776935317156203,97769.35317156203,109709.45358614037,-0.10883383358758004
2024-02-07,0.0008699666167516495,0.978544092449627,97854.4092449627,109709.45358614037,-0.10805854877282259
2024-02-08,0.0018634039239374307,0.9803675153512433,98036.75153512433,109709.45358614037,-0.10639650157268354
2024-02-19,0.0033312102922935885,0.9836333257086116,98363.33257086117,109709.45358614037,-0.10341972040149294
2024-02-20,-0.0027257974053928324,0.9809521405415372,98095.21405415372,109709.45358614037,-0.10586361660134892
2024-02-21,0.041430000658848276,1.0215929883704717,102159.29883704717,109709.45358614037,-0.0688195456480426
2024-02-22,0.0026845860799577237,1.0243355426864336,102433.55426864336,109709.45358614037,-0.06631971156236052
2024-02-23,0.001996132919771021,1.0263802525840815,102638.02525840815,109709.45358614037,-0.0644559616020689
2024-02-26,-0.01901755461524207,1.0068610100745579,100686.10100745579,109709.45358614037,-0.08224772144726558
2024-02-27,0.00040334100728586786,1.0072671184085582,100726.71184085582,109709.45358614037,-0.08187755431879525
2024-02-28,-0.0033343145944077224,1.0039085729551815,100390.85729551816,109709.45358614037,-0.08493886338888332
2024-02-29,0.0035865953771862637,1.0075091868020603,100750.91868020603,109709.45358614037,-0.0816569093464711
2024-03-01,-0.002888890786483763,1.00459860279501,100459.860279501,109709.45358614037,-0.08430990223989121
2024-03-04,-0.008554298115206265,0.9960049668605818,99600.49668605818,109709.45358614037,-0.09214298831727352
2024-03-05,0.009030157950302644,1.0049990490306189,100499.90490306189,109709.45358614037,-0.08394489610548862
2024-03-06,-0.007864231262421353,0.9970955040905286,99709.55040905286,109709.45358614037,-0.0911489652916365
2024-03-07,-0.0010338239371921226,0.9960646828907332,99606.46828907332,109709.45358614037,-0.09208855724665974
2024-03-08,-0.004410835288563437,0.991671205637747,99167.1205637747,109709.45358614037,-0.09609320507724671
2024-03-11,0.025852642520372133,1.0173085268148463,101730.85268148463,109709.45358614037,-0.07272482583637335
2024-03-12,0.015999566659206363,1.0335850224025993,103358.50224025993,109709.45358614037,-0.057888824875915346
2024-03-13,-0.008611681067954612,1.0246841178330535,102468.41178330535,109709.45358614037,-0.06600198584663983
2024-03-14,0.006414129140742686,1.0312565740933026,103125.65740933026,109709.45358614037,-0.060011201966662986
2024-03-15,0.003008670540441849,1.034359285367414,103435.9285367414,109709.45358614037,-0.05718308536167488
2024-03-18,0.01036045018300702,1.0450757132147939,104507.57132147938,109709.45358614037,-0.04741507768586815
2024-03-19,-0.007665982416112617,1.0370641811737829,103706.41811737829,109709.45358614037,-0.05471757695018227
2024-03-20,0.003273353127800132,1.0404588584549577,104045.88584549577,109709.45358614037,-0.05162333377403754
2024-03-21,0.0013831265419934377,1.0418979447179388,104189.79447179388,109709.45358614037,-0.05031160883517326
2024-03-22,-0.009247200083890227,1.0322633059561381,103226.3305956138,109709.45358614037,-0.05909356740562218
2024-03-25,-0.0030458546144709084,1.0291191820023426,102911.91820023427,109709.45358614037,-0.061959431605124994
2024-03-26,0.017040929876522417,1.0466563298174287,104665.63298174288,109709.45358614037,-0.04597434805777467
2024-03-27,-0.009722170049295122,1.0364805589957726,103648.05589957726,109709.45358614037,-0.055249547677346654
2024-03-28,-0.002564992578389035,1.0338219940543039,103382.19940543038,109709.45358614037,-0.05767282557598405
2024-03-29,-0.003857155906139763,1.02983438144404,102983.438144404,109709.45358614037,-0.06130752840232964
2024-04-01,0.016968499835745086,1.047309125976418,104730.9125976418,109709.45358614037,-0.045379325352209315
2024-04-02,-0.005022854857921594,1.0420486442452617,104204.86442452617,109709.45358614037,-0.05017424644533641
2024-04-03,-0.008969474231831427,1.032702015782389,103270.20157823889,109709.45358614037,-0.058693684066574846
2024-04-08,-0.005655185417092213,1.0268618944025347,102686.18944025347,109709.45358614037,-0.0640169458174583
2024-04-09,-0.00047180884872936407,1.0263774118743327,102637.74118743328,109709.45358614037,-0.06445855090468218
2024-04-10,-0.0064287224393572645,1.019779116375367,101977.91163753669,109709.45358614037,-0.07047288721143
2024-04-11,-0.002651730035177366,1.0170749374632277,101707.49374632277,109709.45358614037,-0.07293774217492313
2024-04-12,-0.012187863162159931,1.0046789672997636,100467.89672997636,109709.45358614037,-0.0842366501160981
2024-04-15,0.02295065531122234,1.0277370079766954,102773.70079766955,109709.45358614037,-0.06321928112626223
2024-04-16,-0.0048788256701380395,1.0227228582800278,102272.28582800279,109709.45358614037,-0.06778967094479381
2024-04-17,0.006497268578599684,1.0293677633717464,102936.77633717464,109709.45358614037,-0.06173285006517729
2024-04-18,-0.0030382398201170674,1.0262402972435256,102624.02972435256,109709.45358614037,-0.06458353068201698
2024-04-19,-0.012978899481803656,1.0129208275814257,101292.08275814257,109709.45358614037,-0.07672420701091862
2024-04-22,-5.614135375555028e-05,1.0128639608349181,101286.39608349181,109709.45358614037,-0.07677604096382673
2024-04-23,0.008552395531179004,1.021526374047255,102152.63740472551,109709.45358614037,-0.06888026450228822
2024-04-24,0.002152591898542809,1.023725303444177,102372.53034441768,109709.45358614037,-0.06687594370308271
2024-04-25,0.0112886402456025,1.0352817701050785,103528.17701050785,109709.45358614037,-0.056342241927029406
2024-04-26,0.02095514597190808,1.0569762507196858,105697.62507196858,109709.45358614037,-0.036567755859086774
2024-04-29,0.016706990539532618,1.0746351429409704,107463.51429409704,109709.45358614037,-0.0204717024707437
2024-04-30,-0.007473516277583063,1.0666038397077382,106660.38397077382,109709.45358614037,-0.02779222314668185
2024-05-06,0.02089818202603788,1.0888939208996213,108889.39208996213,109709.45358614037,-0.007474848058871745
2024-05-07,0.0034908216302169484,1.0926950553517094,109269.50553517095,109709.45358614037,-0.00401011978994128
2024-05-08,-0.012278086885932812,1.079278850522272,107927.8850522272,109709.45358614037,-0.016238970076670224
2024-05-09,0.009236750573673458,1.089247880063987,108924.78800639871,109709.45358614037,-0.007152214819168397
2024-05-10,-0.0009743280818431677,1.0881865952663525,108818.65952663525,109709.45358614037,-0.008119574297265965
2024-05-13,-0.009083876353436743,1.0783016427854857,107830.16427854857,109709.45358614037,-0.017129693441743726
2024-05-14,-0.0036288133160834873,1.074388687425391,107438.8687425391,109709.45358614037,-0.02069634629816549
2024-05-15,-0.00789455992676534,1.0659068615478724,106590.68615478724,109709.45358614037,-0.02842751767881493
2024-05-16,0.011599274511382124,1.078270607838532,107827.0607838532,109709.45358614037,-0.01715798174866649
2024-05-17,0.010976967684343641,1.0901067494557533,109010.67494557533,109709.45358614037,-0.006369356675506379
2024-05-20,-0.0009381522412420518,1.0890840633655583,108908.40633655582,109709.45358614037,-0.007301533490508084
2024-05-21,-0.0019967903798742016,1.0869093907849556,108690.93907849556,109709.45358614037,-0.009283744238550095
2024-05-22,-0.000826059387851161,1.0860115390789542,108601.15390789542,109709.45358614037,-0.010102134702318489
2024-05-23,-0.007937634796219043,1.0773911760972656,107739.11760972657,109709.45358614037,-0.017959582442608334
2024-05-24,-0.013837997724562116,1.0624822394539684,106248.22394539684,109709.45358614037,-0.03154905550619563
2024-05-27,0.004107809360055232,1.0668467139420899,106684.67139420898,109709.45358614037,-0.027570843651649617
2024-05-28,-0.003523910862087007,1.0630872412186474,106308.72412186474,109709.45358614037,-0.030997597318315754
2024-05-29,0.005657574856683599,1.069101736865027,106910.1736865027,109709.45358614037,-0.02551539368883795
2024-05-30,-0.005100999458738931,1.0636482494839417,106364.82494839416,109709.45358614037,-0.03048623913818068
2024-05-31,-0.0007219950348466703,1.0628803007289909,106288.03007289908,109709.45358614037,-0.031186223259738452
2024-06-03,0.004138341384230179,1.0672788622639806,106727.88622639806,109709.45358614037,-0.02717694111384197
2024-06-04,0.0055143881530238525,1.0731642521780218,107316.42521780219,109709.45358614037,-0.02181241716293169
2024-06-05,-0.007444141674873825,1.0651754654443986,106517.54654443986,109709.45358614037,-0.029094184114173256
2024-06-06,-0.0029811887052976632,1.0619999763776555,106199.99763776555,109709.45358614037,-0.0319886375663999
2024-06-07,-0.00925847582699832,1.0521674752680903,105216.74752680903,109709.45358614037,-0.040950947365751
2024-06-11,-0.00382156231235515,1.04814655169832,104814.655169832,109709.45358614037,-0.044616013080997934
2024-06-12,-0.006891975629529494,1.0409227512078398,104092.27512078399,109709.45358614037,-0.0512004962356863
2024-06-13,0.0013292192507182246,1.0423063657672558,104230.63657672558,109709.45358614037,-0.04993933367021103
2024-06-14,0.009338869433317425,1.0520403288266718,105204.03288266718,109709.45358614037,-0.04106684115362658
2024-06-17,-0.00012017775195901795,1.051913896984983,105191.3896984983,109709.45358614037,-0.04118208358493583
2024-06-18,-9.53013674462084e-05,1.0518136481521647,105181.36481521647,109709.45358614037,-0.0412734602435021
2024-06-19,0.0018441853677134848,1.0537533874916485,105375.33874916485,109709.45358614037,-0.03950539078724438
2024-06-20,-0.008998372471834453,1.0442713220175412,104427.13220175412,109709.45358614037,-0.04814827903812989
2024-06-21,-0.00363110972325623,1.0404794582664458,104047.94582664459,109709.45358614037,-0.051604557077212565
2024-06-24,-0.0005833116714641559,1.0398725344545203,103987.25344545204,109709.45358614037,-0.05215776720823284
2024-06-25,0.004017630258091098,1.0440503578135027,104405.03578135028,109709.45358614037,-0.04834968757387196
2024-06-26,-0.0007366459964388283,1.0432812622973389,104328.12622973388,109709.45358614037,-0.049050716966530516
2024-06-27,-0.0019158964789501853,1.0412824434003487,104128.24434003487,109709.45358614037,-0.050872637349554495
2024-06-28,0.002588677643018067,1.0439779879816462,104397.79879816461,109709.45358614037,-0.048415652565484836
2024-07-01,0.003017123045312209,1.0471277980279843,104712.77980279842,109709.45358614037,-0.045544605501281775
2024-07-02,0.0021806207185571247,1.0494111865993412,104941.11865993412,109709.45358614037,-0.04346330029309926
2024-07-03,-0.006413947136619543,1.0426803187239158,104268.03187239157,109709.45358614037,-0.04959847611925594
2024-07-04,-0.0003070952138667371,1.0423601165884426,104236.01165884426,109709.45358614037,-0.0498903398784913
2024-07-05,-0.013790126084385568,1.0279858391553531,102798.58391553532,109709.45358614037,-0.0629924718855596
2024-07-08,0.007864914478835083,1.0360708598657633,103607.08598657633,109709.45358614037,-0.055622987810915056
2024-07-09,0.019236294577076207,1.056001024128866,105600.1024128866,109709.45358614037,-0.037456673412626575
2024-07-10,0.00338328468884469,1.0595737762252053,105957.37762252054,109709.45358614037,-0.03420011531343398
2024-07-11,-0.001475059423533931,1.0580108419416547,105801.08419416548,109709.45358614037,-0.03562472753458902
2024-07-12,0.02665665096755443,1.086213867675182,108621.3867675182,109709.45358614037,-0.00991771249473828
2024-07-15,0.001253925693961322,1.087575899152997,108757.58991529969,109709.45358614037,-0.008676222875299545
2024-07-16,-0.005752069677288474,1.0813200868017292,108132.00868017292,109709.45358614037,-0.014378386314073583
2024-07-17,0.0032779738784308363,1.0848646258004877,108486.46258004877,109709.45358614037,-0.01114754441039438
2024-07-18,0.0013150052924842208,1.0862912285250441,108629.12285250441,109709.45358614037,-0.009847198197808143
2024-07-19,0.004854035611382275,1.0915641248326369,109156.41248326369,109709.45358614037,-0.005040961237150386
2024-07-22,-0.009175385935721647,1.0815486027137091,108154.86027137091,109709.45358614037,-0.01417009440803424
2024-07-23,-0.0132874739664491,1.0671775538117012,106717.75538117012,109709.45358614037,-0.027269283613934537
2024-07-24,-0.006866414577018236,1.059849870299942,105984.9870299942,109709.45358614037,-0.03394845598444113
2024-07-25,-0.0036481699533402003,1.0559833578480622,105598.33578480622,109709.45358614037,-0.03747277620069666
2024-07-26,-0.00029598247998926147,1.0556708052749788,105567.08052749788,109709.45358614037,-0.03775766739545407
2024-07-29,0.00010195000633609712,1.0557784309202656,105577.84309202655,109709.45358614037,-0.03765956678354805
2024-07-30,-0.007433169099584321,1.0479306513115414,104793.06513115414,109709.45358614037,-0.04481280595501312
2024-07-31,0.007303577270730314,1.055584293797762,105558.4293797762,109709.45358614037,-0.03783652247529358
2024-08-01,-0.005317715519369881,1.0499709968166304,104997.09968166304,109709.45358614037,-0.04295303413189771
2024-08-02,-0.017404142844177056,1.031697151605791,103169.71516057909,109709.45358614037,-0.05960961623445231
2024-08-05,-0.006175678630858689,1.0253257215531013,102532.57215531013,109709.45358614037,-0.0654171650321381
2024-08-06,-0.010896058824299781,1.014153712176991,101415.3712176991,109709.45358614037,-0.07560043457812891
2024-08-07,-0.0003226826345668732,1.01382646238529,101382.64623852899,109709.45358614037,-0.07589872226529171
2024-08-08,0.00283716582627076,1.0167028561781384,101670.28561781383,109709.45358614037,-0.07327689370008976
2024-08-09,0.004275970614892976,1.021050247715234,102105.02477152339,109709.45358614037,-0.06931425292940895
2024-08-12,0.0028765443837721395,1.0239873440708482,102398.73440708482,109709.45358614037,-0.06663709407061633
2024-08-13,-0.005654151833731724,1.0181975641516519,101819.75641516519,109709.45358614037,-0.07191446965671415
2024-08-14,-0.004919924928767583,1.0131881085733716,101318.81085733716,109709.45358614037,-0.07648058079347873
2024-08-15,0.014775338014612505,1.028158305349929,102815.8305349929,109709.45358614037,-0.06283526921164381
2024-08-16,0.004692181581204546,1.0329826108128546,103298.26108128545,109709.45358614037,-0.058437922123284046
2024-08-19,-0.007541180085783972,1.0251927029192316,102519.27029192315,109709.45358614037,-0.06553841131449731
2024-08-20,0.00037250085692552837,1.0255745880795828,102557.45880795828,109709.45358614037,-0.06519032357194794
2024-08-21,0.001103162349973097,1.0267059633522413,102670.59633522412,109709.45358614037,-0.06415907673252207
2024-08-22,0.016436746305370675,1.0435816688020734,104358.16688020734,109709.45358614037,-0.0487768968945905
2024-08-23,0.0051108217040821136,1.0489152286449692,104891.52286449692,109709.45358614037,-0.04391536521381512
2024-08-26,0.000258188027295464,1.049186045998653,104918.6045998653,109709.45358614037,-0.04366851560803236
2024-08-27,-0.0010703328503549603,1.0480630677074867,104806.30677074866,109709.45358614037,-0.04469210861160578
2024-08-28,-0.0013352588212335315,1.0466636322511211,104666.36322511212,109709.45358614037,-0.045967691900576105
2024-08-29,-0.006882129645553847,1.0394603574386825,103946.03574386825,109709.45358614037,-0.052533465930963405
2024-08-30,-0.001392906483468792,1.0380124863674973,103801.24863674973,109709.45358614037,-0.053853198209137955
2024-09-02,-0.003972689498795834,1.0338887850632863,103388.87850632863,109709.45358614037,-0.057611945672931666
2024-09-03,-0.0007850023882147283,1.033077179897863,103307.71798978631,109709.45358614037,-0.05835172254620357
2024-09-04,-0.005283665438548302,1.0276187457070838,102761.87457070837,109709.45358614037,-0.06332707700505481
2024-09-05,0.005263325872581426,1.0330274380385136,103302.74380385136,109709.45358614037,-0.05839706217530891
2024-09-06,-0.0020252053806434135,1.0309353453126457,103093.53453126458,109709.45358614037,-0.06030400151142109
2024-09-09,-0.010349992369811906,1.0202651723548903,102026.51723548904,109709.45358614037,-0.07002984792572078
2024-09-10,0.001573650885245248,1.0218707135465515,102187.07135465514,109709.45358614037,-0.06856639957265756
2024-09-11,-0.0025930306443327387,1.019220971471779,101922.0971471779,109709.45358614037,-0.07098163544172684
2024-09-12,0.00456111278577267,1.0238697532762866,102386.97532762866,109709.45358614037,-0.06674427790092245
2024-09-13,-0.007335013666927709,1.0163596546428513,101635.96546428512,109709.45358614037,-0.07358972137725762
2024-09-18,0.012312754915379198,1.0288738419763481,102887.38419763482,109709.45358614037,-0.06218305866548756
2024-09-19,-0.0015795151675782881,1.0272487201374219,102724.87201374219,109709.45358614037,-0.06366435474873738
2024-09-20,-0.012860896337706706,1.0140373808346925,101403.73808346926,109709.45358614037,-0.07570647041961363
2024-09-23,-0.002697100881207809,1.0113024197212657,101130.24197212656,109709.45358614037,-0.07819938331273964
2024-09-24,0.03117367984509617,1.0428284375802275,104282.84375802275,109709.45358614037,-0.04946346600711873
2024-09-25,0.01932705283883074,1.0629832378951758,106298.32378951758,109709.45358614037,-0.03109239618939927
2024-09-26,0.03537142105536406,1.1005824655775602,110058.24655775602,110058.24655775602,0.0
2024-09-27,0.05512038418816895,1.1612469939109575,116124.69939109575,116124.69939109575,0.0
2024-09-30,0.05569148403646492,1.2259185623347424,122591.85623347425,122591.85623347425,0.0
2024-10-08,0.06549272357599957,1.3062073078644185,130620.73078644185,130620.73078644185,0.0
2024-10-09,-0.0774056453279511,1.2050994882670876,120509.94882670876,130620.73078644185,-0.07740564532795106
2024-10-10,0.015501278297908826,1.2237800708113833,122378.00708113833,130620.73078644185,-0.06310425348009994
2024-10-11,-0.023842582133346602,1.1946019939599102,119460.19939599102,130620.73078644185,-0.08544226726688375
2024-10-14,0.016785227480232166,1.2146536601768663,121465.36601768663,130620.73078644185,-0.070091207679153
2024-10-15,-0.0198602855334421,1.1905302916615133,119053.02916615132,130620.73078644185,-0.0885594618147033
2024-10-16,-0.0016665312069193527,1.1885462357776766,118854.62357776766,130620.73078644185,-0.09007840591484034
2024-10-17,-0.013621513081975567,1.172356437678498,117235.6437678498,130620.73078644185,-0.10247291481224352
2024-10-18,0.023912377818043118,1.2003902677536815,120039.02677536815,130620.73078644185,-0.0810109080493068
2024-10-21,-0.001815511437388595,1.1982109454932448,119821.09454932448,130620.73078644185,-0.08267934325657864
2024-10-22,0.0016947645806913215,1.2002416309638633,120024.16309638633,130620.73078644185,-0.08112470069839348
2024-10-23,0.007577109458798736,1.2093359931786836,120933.59931786836,130620.73078644185,-0.07416228197659878
2024-10-24,-0.011660051392263537,1.195235073347706,119523.50733477059,130620.73078644185,-0.08495759734964774
2024-10-25,0.0052715203769504336,1.2015357793921042,120153.57793921042,130620.73078644185,-0.08013393267830275
2024-10-28,0.0020467735564124513,1.2039950510524475,120399.50510524475,130620.73078644185,-0.07825117513626745
2024-10-29,-0.007902707462883973,1.19448023037722,119448.023037722,130620.73078644185,-0.08553548645342259
2024-10-30,-0.010035950724649545,1.182492485643586,118249.24856435861,130620.73078644185,-0.0947130072508167
2024-10-31,-0.009539099949700192,1.1712125716332626,117121.25716332627,130620.73078644185,-0.10334863035781454
2024-11-01,0.0031988857314941277,1.174959146817207,117495.9146817207,130620.73078644185,-0.10048034508534145
2024-11-04,0.012356460147021442,1.189477482689232,118947.7482689232,130620.73078644185,-0.08936546631792605
2024-11-05,0.015757610606296768,1.2082208056864072,120822.08056864073,130620.73078644185,-0.0750160419315171
2024-11-06,-0.007902141758039206,1.1986732736048609,119867.32736048609,130620.73078644185,-0.08232539629208648
2024-11-07,0.029203563281969002,1.2336788044049853,123367.88044049853,130620.73078644185,-0.05552602793044668
2024-11-08,-0.0171466760853757,1.2125253135524596,121252.53135524596,130620.73078644185,-0.07172061720059139
2024-11-11,-0.0024776284500560575,1.209521126339189,120952.11263391889,130620.73078644185,-0.07402054860901562
2024-11-12,-0.004426542350585793,1.2041671298495202,120416.71298495203,130620.73078644185,-0.07811943586637
2024-11-13,0.0037362983517356787,1.2086662575119913,120866.62575119913,130620.73078644185,-0.0746750150341004
2024-11-14,-0.007390789485641513,1.199733259644322,119973.3259644322,130620.73078644185,-0.08151389720378778
2024-11-15,-0.013133046299072826,1.1839771071988756,118397.71071988756,130620.73078644185,-0.09357641771686533
2024-11-18,0.0012360211909010154,1.1854405279929152,118544.05279929152,130620.73078644185,-0.09245605896123092
2024-11-19,-0.0013118209544110803,1.183885442268086,118388.5442268086,130620.73078644185,-0.09364659412013429
2024-11-20,0.005479244467342104,1.1903722400276004,119037.22400276005,130620.73078644185,-0.08868046223551022
2024-11-21,-0.0019408262867365855,1.1880619342931533,118806.19342931533,130620.73078644185,-0.09044917515002025
2024-11-22,-0.024999326724882753,1.1583611858283627,115836.11858283626,130620.73078644185,-0.11318733339333147
2024-11-25,-0.0009660624739120882,1.1572421365554977,115724.21365554977,130620.73078644185,-0.11404404983192996
2024-11-26,0.0019860934885053026,1.1595405276275343,115954.05276275343,130620.73078644185,-0.1122844584881988
2024-11-27,0.008829534846218002,1.1697787311218235,116977.87311218235,130620.73078644185,-0.10444634318089117
2024-11-28,-0.007877845684275376,1.1605633947932983,116056.33947932984,130620.73078644185,-0.1115013766913006
2024-11-29,0.0075246764352594805,1.1692962588217242,116929.62588217242,130620.73078644185,-0.10481571203772917
2024-12-02,0.0053676576963286645,1.175572640884677,117557.2640884677,130620.73078644185,-0.10001066920481598
2024-12-03,0.002098478539813253,1.1780395548435652,117803.95548435651,130620.73078644185,-0.09812206090808133
2024-12-04,-0.006284492941176123,1.1706361735767246,117063.61735767245,130620.73078644185,-0.10378990645010691
2024-12-05,-0.005622329171544793,1.1640544716687586,116405.44716687586,130620.73078644185,-0.1088286946029053
2024-12-06,0.015021650560009025,1.1815404911749825,118154.04911749825,130620.73078644185,-0.0954418306641232
2024-12-09,-0.002095561941211731,1.1790644998896755,117906.44998896755,130620.73078644185,-0.09733738833739566
2024-12-10,0.008336807228157592,1.1888941333348197,118889.41333348198,130620.73078644185,-0.08981206415189924
2024-12-11,-0.005196516948389042,1.182716024821105,118271.60248211051,130620.73078644185,-0.09454187118675314
2024-12-12,0.011524689185397254,1.196346459401757,119634.6459401757,130620.73078644185,-0.084106747681789
2024-12-13,-0.0250587612358569,1.1663674991202455,116636.74991202455,130620.73078644185,-0.10705789800916359
2024-12-16,-0.004127728447837065,1.1615530508134944,116155.30508134943,130620.73078644185,-0.11074372052582254
2024-12-17,0.008021021857840954,1.1708698932231112,117086.98932231111,130620.73078644185,-0.1036109764709379
2024-12-18,0.0006185539247980006,1.171594139390992,117159.4139390992,130620.73078644185,-0.10305651152228819
2024-12-19,-0.005804212541886122,1.1647939579931386,116479.39579931386,130620.73078644185,-0.1082625621674736
2024-12-20,-0.025579295817032777,1.1349993487757397,113499.93487757398,130620.73078644185,-0.1310725778809146
2024-12-23,0.0029442042413012626,1.1383410186722793,113834.10186722793,130620.73078644185,-0.12851427807932872
2024-12-24,0.01746966928745919,1.1582274598048334,115822.74598048335,130620.73078644185,-0.11328971072863193
2024-12-25,-0.0009482689048502246,1.1571291487199569,115712.91487199569,130620.73078644185,-0.11413055052355875
2024-12-26,-0.02441585718036232,1.1288768486855763,112887.68486855763,130620.73078644185,-0.13575981248242167
2024-12-27,0.0027945681874639305,1.1320315720144776,113203.15720144776,130620.73078644185,-0.13334463434805713
2024-12-30,0.004252420370332133,1.136845446131171,113684.5446131171,130620.73078644185,-0.12965925141710116
2024-12-31,-0.009899388054913416,1.1255913719014574,112559.13719014575,130620.73078644185,-0.13827509222732706
2025-01-02,-0.017382026229457753,1.106026313151415,110602.6313151415,130620.73078644185,-0.15325361717680877
2025-01-03,-0.001241511618512825,1.1046531686332566,110465.31686332566,130620.73078644185,-0.15430486264901747
2025-01-06,0.004828782420368244,1.1099872984345571,110998.72984345572,130620.73078644185,-0.15022118483678595
2025-01-07,-0.004404880703289732,1.105097936802786,110509.7936802786,130620.73078644185,-0.15396435914176287
2025-01-08,-0.00043110329649123647,1.1046215254392846,110462.15254392846,130620.73078644185,-0.15432908789548597
2025-01-09,-0.0014656856259998574,1.1030024975472783,110300.24975472783,130620.73078644185,-0.15556857559568366
2025-01-10,-0.0034750036913121507,1.099169559796775,109916.9559796775,130620.73078644185,-0.15850297791254864
2025-01-13,-0.005259242286747974,1.0933887607675856,109338.87607675856,130620.73078644185,-0.16292861463528346
2025-01-14,0.013325377183316686,1.1079585784128128,110795.85784128128,130620.73078644185,-0.1517743226959373
2025-01-15,0.009764175653288168,1.118776880589003,111877.6880589003,130620.73078644185,-0.14349209818911107
2025-01-16,0.006582002516237528,1.1261406728321481,112614.06728321481,130620.73078644185,-0.1378545610242145
2025-01-17,-0.005643912039452396,1.1197848339306338,111978.48339306338,130620.73078644185,-0.1427204340470089
2025-01-20,-0.0047195278222115595,1.1144999782520075,111449.99782520076,130620.73078644185,-0.1467663888099375
2025-01-21,0.0016071950008011981,1.1162911970454472,111629.11970454472,130620.73078644185,-0.14539507601551732
2025-01-22,-0.014490358094437938,1.1001157378625899,110011.57378625899,130620.73078644185,-0.15777860739332236
2025-01-23,0.014927098256106053,1.1165372735747534,111653.72735747533,130620.73078644185,-0.14520668591248806
2025-01-24,0.005719975544357325,1.1229238394739645,112292.38394739645,130620.73078644185,-0.14031728906042723
2025-01-27,0.005127000143597571,1.1286810701601966,112868.10701601965,130620.73078644185,-0.13590969567799174
2025-02-05,-0.009345657473091296,1.1181328034821174,111813.28034821175,130620.73078644185,-0.14398518768800428
2025-02-06,0.0038613146941369747,1.1224502661061997,112245.02661061997,130620.73078644185,-0.14067984511482493
2025-02-07,-0.002088688946015438,1.1201058166429316,112010.58166429316,130620.73078644185,-0.14247469762342185
2025-02-10,0.00789503788843271,1.1289490945043816,112894.90945043816,130620.73078644185,-0.13570450287086888
2025-02-11,0.0024081486543655974,1.1316677717471597,113166.77717471597,130620.73078644185,-0.13362315083248305
2025-02-12,0.024304666796464963,1.1591725798637724,115917.25798637724,130620.73078644185,-0.11256615019329537
2025-02-13,-0.00391786765882259,1.1546310951021301,115463.10951021302,130620.73078644185,-0.11604299857279747
2025-02-14,0.021156018233596658,1.1790584916031883,117905.84916031883,130620.73078644185,-0.09734198813288833
2025-02-17,-0.011230269715880592,1.1658173467316852,116581.73467316852,130620.73078644185,-0.10747908106735647
